'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
57,1,habitat,1868,name
86,1,stocking,4707,planted
88,1,stocking,4708,planting
100,0,,0,
100,0,,0,
75,1,eradication,3172,Gill
86,1,stocking,4710,planted
100,0,,0,
67,1,eradication,3174,in
75,1,eradication,3175,gill
57,1,stocking,4711,trout
100,0,,0,
86,1,stocking,4713,planted
67,1,eradication,3176,in
86,1,stocking,4714,planted
67,1,eradication,3177,seined
86,1,stocking,4715,planted
86,1,stocking,4716,planted
67,0,,0,
53,1,regulation,2152,Completed
80,1,stocking,4717,ocking:
60,1,regulation,2153,bass
47,1,stocking,4718,purchased
50,1,eradication,3179,developed
60,1,regulation,2154,winter
69,1,regulation,2155,Electrofishing
86,1,stocking,4719,planted
0,0,,0,
94,0,,0,
69,1,regulation,2156,Electrofishing
75,1,eradication,3180,Gill
82,1,stocking,4721,plantings
75,1,eradication,3181,gill
67,1,eradication,3182,in
53,1,habitat,1869,Trawling
53,1,habitat,1870,results
75,1,eradication,3183,gill
67,1,habitat,1871,stations
100,0,,0,
80,1,stocking,4723,"planted,"
67,1,eradication,3184,Fish
84,1,stocking,4724,introduced
53,1,stocking,4725,Partial
86,1,stocking,4726,planted
67,1,eradication,3185,Fish
53,1,habitat,1872,Excellent
89,0,,0,
80,1,stocking,4728,planted.
100,0,,0,
93,0,,0,
80,1,stocking,4729,planted.
75,1,eradication,3186,gill
100,0,,0,
100,0,,0,
100,0,,0,
69,1,regulation,2159,Electrofishing
57,1,eradication,3188,discontinued.
83,1,eradication,3189,moved
50,1,eradication,3190,observed.
100,0,,0,
100,0,,0,
57,1,habitat,1874,has
50,1,regulation,2160,Netted
50,1,regulation,2161,mapped
60,1,habitat,1875,see
100,0,,0,
59,1,eradication,3192,population.
50,1,stocking,4734,Inventoried
50,1,regulation,2162,mapped
44,1,regulation,2163,inventoried.
57,1,eradication,3193,Discontinued.
67,1,stocking,4735,netting
60,1,stocking,4736,and
67,1,habitat,1876,stations
57,1,regulation,2164,the
67,1,eradication,3194,indicates
50,1,regulation,2165,Completed.
100,0,,0,
67,1,eradication,3195,indicates
46,1,regulation,2167,"Mapped,"
62,1,eradication,3196,population
50,1,eradication,3197,on
67,1,habitat,1877,See
92,0,,0,
75,0,,0,
100,0,,0,
57,1,habitat,1878,present.
59,1,eradication,3198,population.
46,1,habitat,1879,during
57,1,stocking,4737,treated
57,1,eradication,3199,Discontinued.
75,1,eradication,3200,gill
86,0,,0,
67,1,eradication,3202,indicates
67,1,habitat,1880,small
50,1,regulation,2171,mapped
94,0,,0,
86,1,stocking,4738,planted
86,0,,0,
86,1,stocking,4739,planted
0,0,,0,
75,1,eradication,3205,gill
0,0,,0,
86,1,stocking,4740,planted
53,1,regulation,2172,completed
43,1,habitat,1881,surveyed
59,1,habitat,1882,Fisheries
57,1,stocking,4741,treated
100,0,,0,
75,1,eradication,3206,Gill
67,1,habitat,1883,smelt
86,1,stocking,4743,planted
60,1,eradication,3207,Discontinued
60,1,stocking,4744,and
100,0,,0,
67,1,eradication,3208,in
67,1,eradication,3209,in
46,1,eradication,3210,Done.
43,1,habitat,1884,surveyed
93,0,,0,
60,1,stocking,4746,and
46,1,eradication,3211,Done.
80,1,stocking,4747,planted.
93,0,,0,
100,0,,0,
93,0,,0,
84,0,,0,
100,0,,0,
67,1,eradication,3213,indicates
67,1,eradication,3214,indicates
0,0,,0,
86,1,stocking,4750,planted
75,0,,0,
62,1,eradication,3215,population
100,0,,0,
100,0,,0,
50,1,regulation,2177,mapped
100,0,,0,
100,0,,0,
86,1,stocking,4752,planted
86,1,stocking,4753,planted
100,0,,0,
67,1,stocking,4755,re-established.
59,1,eradication,3218,chemistry
67,1,habitat,1886,as
62,1,eradication,3219,pond
100,0,,0,
88,0,,0,
67,1,eradication,3220,Pond
67,1,eradication,3221,in
94,0,,0,
88,0,,0,
100,0,,0,
50,1,regulation,2178,Mapped
75,0,,0,
55,1,habitat,1887,rainbow
55,1,habitat,1888,rainbow
62,1,stocking,4760,netting:
100,0,,0,
67,1,eradication,3223,in
71,1,habitat,1889,Fishing
67,1,eradication,3224,in
67,1,eradication,3225,in
50,1,regulation,2181,Mapped
64,1,regulation,2182,fishing
88,1,stocking,4761,planting
67,1,eradication,3226,in
50,1,regulation,2183,mapped
67,1,regulation,2184,seine
59,1,habitat,1890,Unsuitable
100,0,,0,
59,1,eradication,3228,population.
64,1,habitat,1891,management
86,1,stocking,4762,planted
40,1,eradication,3229,Lake
53,1,eradication,3230,Discontinue
86,1,stocking,4763,planted
57,1,habitat,1892,Delete.
100,0,,0,
59,1,eradication,3231,population.
67,1,regulation,2186,white
86,1,stocking,4764,planted
67,1,eradication,3232,in
62,1,regulation,2187,seine.
86,1,stocking,4765,planted
0,0,,0,
75,1,eradication,3233,will
80,1,stocking,4766,Plan.
67,1,habitat,1893,regulations
73,1,eradication,3234,Legal
86,1,stocking,4767,shocked
67,1,regulation,2188,it
70,1,regulation,2189,construction
0,0,,0,
71,1,eradication,3235,Revised
100,0,,0,
73,1,habitat,1894,creek
60,1,stocking,4769,and
0,0,,0,
86,1,stocking,4770,planted
75,1,eradication,3236,Gill
86,1,stocking,4771,planted
80,1,stocking,4772,plant
100,0,,0,
86,1,stocking,4774,planted
86,1,stocking,4775,planted
86,1,stocking,4776,planted
91,0,,0,
50,1,regulation,2190,mapped
100,0,,0,
67,1,habitat,1895,small
100,0,,0,
86,1,stocking,4779,planted
86,1,stocking,4780,planted
100,0,,0,
88,1,stocking,4782,planting
77,1,regulation,2191,success
43,1,habitat,1896,surveyed
100,0,,0,
46,1,regulation,2192,mapped.
60,1,habitat,1897,see
91,0,,0,
100,0,,0,
64,1,regulation,2193,fishing
46,1,stocking,4786,Order
86,1,stocking,4787,planted
67,1,eradication,3238,in
50,1,stocking,4788,Inventoried
93,0,,0,
100,0,,0,
67,1,eradication,3239,Derwin
100,0,,0,
67,1,regulation,2194,white
53,1,stocking,4791,Partial
50,1,regulation,2195,Mapped
100,0,,0,
75,1,eradication,3241,Gill
100,0,,0,
40,1,habitat,1899,Begun
62,1,stocking,4793,sucker
0,0,,0,
94,0,,0,
50,1,regulation,2197,mapped
47,1,regulation,2198,inventoried
100,0,,0,
100,0,,0,
59,1,eradication,3242,population.
53,1,eradication,3243,Discontinue
100,0,,0,
57,1,eradication,3244,discontinued.
62,1,stocking,4797,doing
62,0,,0,
57,1,eradication,3245,pond.
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
46,1,habitat,1900,Cancel.
0,0,,0,
46,1,regulation,2201,"Mapped,"
67,1,eradication,3246,in
67,1,habitat,1901,small
46,1,eradication,3247,Done.
50,1,regulation,2202,necessary.
46,1,regulation,2203,mapped.
100,0,,0,
86,1,stocking,4802,planted
100,0,,0,
100,0,,0,
57,1,habitat,1902,has
67,1,eradication,3248,in
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,1,eradication,3250,in
67,1,eradication,3251,in
73,1,habitat,1905,creel
100,0,,0,
57,1,stocking,4808,trout
100,0,,0,
50,1,regulation,2207,Netted
80,0,,0,
67,1,habitat,1906,rel
80,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
60,1,stocking,4810,and
86,0,,0,
70,1,regulation,2208,Reproduction
86,1,stocking,4811,planted
0,0,,0,
47,1,eradication,3255,Disregard
0,0,,0,
0,0,,0,
93,0,,0,
57,1,stocking,4812,trout
62,1,eradication,3256,opposed
67,1,eradication,3257,Remapped
93,0,,0,
100,0,,0,
67,1,eradication,3258,in
86,1,stocking,4814,planted
0,0,,0,
33,1,stocking,4815,Rbws.
88,1,stocking,4816,released
88,1,stocking,4817,released
57,1,habitat,1909,rbw
67,1,habitat,1910,rel
0,0,,0,
71,1,eradication,3259,indicate
50,1,stocking,4818,Inventoried
100,0,,0,
67,1,eradication,3260,in
53,1,stocking,4819,checked.
73,1,eradication,3261,economically
67,1,habitat,1912,See
86,1,stocking,4820,planted
57,1,stocking,4821,to
67,1,eradication,3262,bgill
50,1,regulation,2209,Completed.
55,1,eradication,3263,above
100,0,,0,
100,0,,0,
50,1,stocking,4822,large
100,0,,0,
67,1,eradication,3265,seined
67,1,regulation,2211,Seine
60,1,regulation,2212,bass
67,1,eradication,3266,seined
71,1,habitat,1913,Management
86,1,stocking,4824,planted
50,1,regulation,2213,mapped
67,1,eradication,3267,in
94,0,,0,
0,0,,0,
0,0,,0,
50,1,regulation,2214,mapped
50,1,regulation,2215,mapped
50,1,habitat,1914,Survey
50,1,habitat,1915,Cancel
100,0,,0,
67,1,eradication,3268,in
53,1,habitat,1916,"Surveyed,"
60,1,stocking,4827,and
86,1,stocking,4828,planted
63,1,eradication,3269,Commission
100,0,,0,
67,1,eradication,3270,indicates
67,1,eradication,3271,in
86,1,stocking,4830,planted
100,0,,0,
67,1,habitat,1917,See
100,0,,0,
60,1,eradication,3272,Poor
46,1,habitat,1919,summer
100,0,,0,
53,1,eradication,3273,approved
50,1,regulation,2217,mapped
53,1,eradication,3274,Approved
62,1,habitat,1920,management.
88,0,,0,
60,1,stocking,4833,and
100,0,,0,
89,0,,0,
71,1,eradication,3276,mycin
100,0,,0,
56,1,eradication,3277,Continued.
43,1,eradication,3278,Con't.
67,1,eradication,3279,seined
62,1,eradication,3280,population
80,1,stocking,4835,"planted,"
100,0,,0,
53,1,eradication,3281,remapped
100,0,,0,
70,1,regulation,2220,reproduction
0,0,,0,
44,1,eradication,3282,Disregard.
100,0,,0,
100,0,,0,
75,1,eradication,3285,Gill
73,1,regulation,2221,Owned
46,1,regulation,2222,Mapped.
100,0,,0,
100,0,,0,
59,1,eradication,3286,population.
46,1,eradication,3287,Done.
71,1,stocking,4839,shocker
53,1,stocking,4840,Partial
50,1,regulation,2223,Mapped
100,0,,0,
100,0,,0,
86,0,,0,
95,0,,0,
88,0,,0,
75,1,eradication,3289,Gill
60,1,stocking,4845,and
86,0,,0,
93,0,,0,
62,1,eradication,3291,population
67,1,regulation,2224,using
100,0,,0,
100,0,,0,
57,1,stocking,4847,trout
67,1,habitat,1922,designation
75,1,eradication,3293,Gill
100,0,,0,
100,0,,0,
67,1,stocking,4849,netting
67,1,stocking,4850,netting
80,1,stocking,4851,planted.
75,1,eradication,3295,Gill
43,1,habitat,1923,Current.
46,1,habitat,1924,Current
0,0,,0,
67,1,eradication,3296,Pond
100,0,,0,
80,1,stocking,4852,plant
57,1,stocking,4853,trout
0,0,,0,
100,0,,0,
71,1,stocking,4855,Reared
0,0,,0,
53,1,eradication,3298,approved
67,1,habitat,1925,See
100,0,,0,
88,0,,0,
76,1,stocking,4857,"established,"
88,1,stocking,4858,released
50,1,regulation,2225,mapped
75,1,eradication,3300,Gill
0,0,,0,
50,1,regulation,2226,mapped
100,0,,0,
100,0,,0,
0,0,,0,
54,1,habitat,1926,recommendations.
100,0,,0,
53,1,habitat,1927,Treatment
100,0,,0,
75,0,,0,
46,1,eradication,3301,done.
67,1,habitat,1928,small
53,1,stocking,4862,"Treated,"
100,0,,0,
57,1,stocking,4864,est.-no
57,1,stocking,4865,Treated
100,0,,0,
57,1,stocking,4867,trout
86,1,stocking,4868,planted
86,1,stocking,4869,planted
86,1,stocking,4870,planted
100,0,,0,
94,0,,0,
82,0,,0,
67,1,habitat,1929,See
71,0,,0,
62,1,eradication,3304,population
60,1,stocking,4873,and
67,0,,0,
75,0,,0,
43,1,habitat,1930,surveyed
50,1,regulation,2231,mapped
67,1,habitat,1931,rehabilitation
86,1,stocking,4874,planted
80,1,stocking,4875,plant
88,1,stocking,4876,planting
75,0,,0,
50,1,regulation,2232,Mapped
59,1,regulation,2233,collections
67,1,regulation,2234,at
0,0,,0,
88,1,stocking,4877,planting
71,1,habitat,1932,installed.
53,1,regulation,2235,completed
73,1,stocking,4878,plants
86,1,stocking,4879,planted
77,1,stocking,4880,Platte
71,1,eradication,3306,indicate
71,0,,0,
46,1,eradication,3307,Done.
0,0,,0,
67,1,habitat,1934,as
62,1,eradication,3308,Private
88,1,stocking,4881,released
88,1,stocking,4882,released
88,1,stocking,4883,released
50,1,regulation,2236,Netted
86,1,stocking,4884,planted
88,1,stocking,4885,released
57,1,habitat,1935,rbw
71,1,habitat,1936,Fishing
100,0,,0,
59,1,eradication,3309,population.
94,0,,0,
50,1,stocking,4887,Inventoried
100,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
62,1,habitat,1937,letter
100,0,,0,
64,1,regulation,2239,fishing
75,1,eradication,3311,Gill
100,0,,0,
88,0,,0,
50,1,regulation,2240,mapped
67,1,eradication,3313,in
93,0,,0,
60,1,stocking,4893,constructed
100,0,,0,
80,1,stocking,4894,plant
100,0,,0,
71,1,regulation,2241,"success,"
80,1,stocking,4895,plant
86,1,stocking,4896,planted
67,1,eradication,3316,in
86,1,stocking,4897,planted
80,1,stocking,4898,"planted,"
100,0,,0,
67,1,habitat,1939,gillnetting
71,1,habitat,1940,Fishing
90,1,habitat,1941,vegetation
67,1,eradication,3317,gills
67,1,regulation,2242,State
0,0,,0,
63,1,eradication,3318,Chemistry
86,1,stocking,4899,planted
94,0,,0,
62,1,stocking,4901,netted
86,1,stocking,4902,planted
50,1,regulation,2243,"Completed,"
100,0,,0,
50,1,habitat,1942,Survey
67,1,eradication,3319,still
67,1,stocking,4904,took
67,1,habitat,1943,See
67,1,eradication,3320,seined
67,1,regulation,2244,at
59,1,eradication,3321,adequate
100,0,,0,
88,0,,0,
53,1,regulation,2246,Completed
75,0,,0,
59,1,habitat,1944,Netting
100,0,,0,
86,1,stocking,4906,planted
50,1,eradication,3322,developed
100,0,,0,
88,1,stocking,4908,planting
67,1,eradication,3323,indicates
67,1,eradication,3324,in
100,0,,0,
67,1,eradication,3325,in
100,0,,0,
100,0,,0,
50,1,eradication,3327,done
67,1,regulation,2249,Being
61,1,eradication,3328,periodically.
75,1,eradication,3329,Gill
100,0,,0,
100,0,,0,
67,1,regulation,2250,census
60,1,stocking,4912,"dant,"
100,0,,0,
62,1,eradication,3330,seined.
62,1,eradication,3331,rate
50,1,regulation,2251,mapped
100,0,,0,
53,1,stocking,4914,Panfish
0,0,,0,
50,1,regulation,2253,Mapped
100,0,,0,
95,0,,0,
67,1,stocking,4916,Deleted
64,1,regulation,2255,fishing
94,0,,0,
62,1,stocking,4917,netted
100,0,,0,
50,1,eradication,3333,Discontinue.
57,1,stocking,4919,stunted
57,1,stocking,4920,Treated
0,0,,0,
67,1,habitat,1946,small
57,1,stocking,4921,Treated
100,0,,0,
100,0,,0,
36,1,eradication,3334,Emmet
33,1,habitat,1947,of
67,1,eradication,3335,in
67,1,eradication,3336,in
100,0,,0,
86,1,stocking,4924,planted
86,1,stocking,4925,planted
46,1,eradication,3338,Done.
50,1,eradication,3339,Good
53,1,habitat,1948,longer
100,0,,0,
100,0,,0,
67,1,stocking,4928,netting
100,0,,0,
100,0,,0,
75,1,eradication,3340,gill
75,1,habitat,1949,rock
53,1,eradication,3341,approved
53,1,eradication,3342,approved
46,1,regulation,2256,mapped.
0,0,,0,
86,1,stocking,4931,shocked
46,1,stocking,4932,tagged
53,1,habitat,1950,excellent
62,1,stocking,4933,Sucker
100,0,,0,
100,0,,0,
93,0,,0,
56,1,habitat,1951,recommendation.
56,1,habitat,1952,recommendation.
100,0,,0,
100,0,,0,
67,1,eradication,3343,improved
75,1,eradication,3344,Gill
62,1,habitat,1953,"shiners,"
94,0,,0,
67,1,eradication,3346,in
46,1,regulation,2258,Mapped.
75,1,habitat,1954,rock
75,1,habitat,1955,crib
100,0,,0,
60,1,stocking,4938,and
100,0,,0,
80,1,stocking,4939,planted.
50,1,regulation,2259,mapped
62,1,eradication,3349,Chem.
100,0,,0,
0,0,,0,
62,1,regulation,2260,spring
46,1,eradication,3350,Done.
50,1,regulation,2261,Mapped
44,1,stocking,4941,Inventory
100,0,,0,
53,1,regulation,2262,completed
67,1,eradication,3351,in
0,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,4944,planted
53,1,regulation,2263,completed
67,1,eradication,3352,indicates
46,1,regulation,2264,mapped.
67,1,habitat,1957,small
60,1,regulation,2265,winter
67,1,habitat,1958,rain
83,0,,0,
67,1,eradication,3353,in
88,1,stocking,4945,planting
93,0,,0,
88,1,stocking,4946,planting
12,0,,0,
67,1,eradication,3354,Revised.
100,0,,0,
67,1,eradication,3355,indicates
86,1,stocking,4948,$tocked
93,0,,0,
86,1,stocking,4949,planted
82,1,stocking,4950,planting.
100,0,,0,
86,1,stocking,4952,planted
86,0,,0,
100,0,,0,
67,1,eradication,3357,in
60,1,regulation,2267,bass
100,0,,0,
62,1,eradication,3358,private
62,1,eradication,3359,private
62,1,eradication,3360,private
67,1,eradication,3361,in
93,0,,0,
80,1,habitat,1962,marsh
80,1,habitat,1963,marsh
55,1,stocking,4955,lake
57,1,stocking,4956,secured
62,1,stocking,4957,diseased
57,1,eradication,3362,Closed
80,1,habitat,1964,marsh
73,1,habitat,1965,"March,"
100,0,,0,
56,1,stocking,4959,conducted
93,0,,0,
46,1,habitat,1966,during
67,1,eradication,3364,seined
100,0,,0,
67,1,habitat,1967,See
67,1,habitat,1968,See
80,0,,0,
100,0,,0,
57,1,habitat,1969,fishery
100,0,,0,
0,0,,0,
67,1,regulation,2270,at
67,1,eradication,3366,seined
67,1,habitat,1970,See
67,1,eradication,3367,seined
50,1,regulation,2271,"Completed,"
67,1,eradication,3368,indicates
100,0,,0,
88,0,,0,
60,1,stocking,4963,sonic
50,1,stocking,4964,Inventoried
100,0,,0,
75,1,eradication,3370,Gill
95,0,,0,
100,0,,0,
57,1,stocking,4967,So
67,1,habitat,1971,as
75,1,eradication,3372,gill
100,0,,0,
60,1,habitat,1972,all
55,1,stocking,4969,lake
86,0,,0,
100,0,,0,
63,1,habitat,1973,operation
100,0,,0,
100,0,,0,
100,0,,0,
67,1,habitat,1974,See
86,1,stocking,4974,planted
67,1,habitat,1975,See
67,1,habitat,1976,See
60,1,habitat,1977,have
73,1,habitat,1978,creel
100,0,,0,
62,1,eradication,3374,pond
100,0,,0,
86,1,stocking,4976,planted
50,1,regulation,2274,Mapped
57,1,habitat,1979,Delete.
67,1,habitat,1980,raising
57,1,habitat,1981,"Delete,"
53,1,regulation,2275,Completed
53,1,regulation,2276,Completed
100,0,,0,
55,1,habitat,1982,fall
86,1,stocking,4977,planted
86,1,stocking,4978,shocked
67,1,stocking,4979,planting-poor
53,1,regulation,2277,completed
50,1,regulation,2278,mapped
60,1,habitat,1983,see
93,0,,0,
100,0,,0,
93,0,,0,
67,1,eradication,3376,in
80,1,stocking,4981,ocking:
60,1,regulation,2280,bass
62,1,regulation,2281,Seined.
76,1,stocking,4982,establishing
100,0,,0,
80,1,stocking,4984,planted.
100,0,,0,
53,1,habitat,1985,Trawling
60,1,eradication,3377,Discontinued
53,1,habitat,1986,"Surveyed,"
50,1,stocking,4986,collected
47,1,eradication,3378,Walleye
60,1,stocking,4987,and
62,1,habitat,1987,"shiners,"
86,0,,0,
62,1,eradication,3380,check
94,0,,0,
74,1,stocking,4988,transferred
57,1,eradication,3382,closed
100,0,,0,
46,1,eradication,3383,Done.
50,1,regulation,2282,Mapped
0,0,,0,
67,1,eradication,3384,in
62,1,stocking,4990,doing
67,1,eradication,3385,in
53,1,habitat,1988,shallow-
55,1,habitat,1989,Fall
50,1,regulation,2283,mapped
71,1,stocking,4991,granted
80,1,stocking,4992,established
50,1,regulation,2284,Netted
71,1,habitat,1990,Fishing
60,1,stocking,4993,and
67,1,eradication,3386,indicates
47,1,eradication,3387,developed.
86,1,stocking,4994,planted
60,1,stocking,4995,and
67,1,eradication,3388,Revised.
67,1,habitat,1991,small
67,1,eradication,3389,Revised.
53,1,habitat,1992,results
57,1,habitat,1993,Delete.
88,1,stocking,4996,released
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
57,1,habitat,1994,has
67,1,eradication,3390,in
50,1,eradication,3391,file
0,0,,0,
0,0,,0,
86,1,stocking,5000,planted
60,1,regulation,2286,bass
75,0,,0,
57,1,stocking,5001,trout
100,0,,0,
60,1,stocking,5003,and
67,1,stocking,5004,netting
73,1,stocking,5005,plant.
100,0,,0,
67,1,stocking,5007,took
86,1,stocking,5008,planted
88,1,stocking,5009,released
80,1,stocking,5010,plant
60,1,regulation,2288,bass
67,1,habitat,1995,assn
80,1,stocking,5011,plant
50,1,regulation,2289,mapped
67,1,eradication,3392,in
60,1,stocking,5012,and
67,1,eradication,3393,seined
67,1,eradication,3394,seined
67,1,eradication,3395,seined
100,0,,0,
59,1,eradication,3396,populations
75,1,eradication,3397,This
80,1,habitat,1996,March
69,1,regulation,2291,Electrofishing
50,1,regulation,2292,mapped
67,1,habitat,1997,See
67,1,eradication,3398,series
100,0,,0,
71,1,stocking,5014,produced
44,1,eradication,3399,Disregard.
67,1,regulation,2293,at
0,0,,0,
67,1,eradication,3400,indicates
71,1,stocking,5015,taking
60,1,eradication,3401,especially
67,1,stocking,5016,balanced
94,0,,0,
88,0,,0,
50,1,regulation,2294,mapped
64,1,habitat,1998,management
100,0,,0,
88,0,,0,
75,0,,0,
53,1,eradication,3404,approved
53,1,eradication,3405,approved
50,1,regulation,2296,mapped
100,0,,0,
62,1,regulation,2298,"pleted,"
67,1,eradication,3406,in
57,1,stocking,5019,trout
67,1,eradication,3407,in
80,1,stocking,5020,established
86,1,stocking,5021,planted
100,0,,0,
73,1,regulation,2299,acres
100,0,,0,
57,1,stocking,5023,"netted,"
67,1,eradication,3408,Fish
100,0,,0,
59,1,habitat,1999,Netting
100,0,,0,
67,1,eradication,3409,in
62,1,eradication,3410,Private
88,1,stocking,5025,released
0,0,,0,
80,1,stocking,5026,plant
71,1,regulation,2302,declining.
0,0,,0,
100,0,,0,
88,1,stocking,5028,released
80,1,stocking,5029,planted9
86,1,stocking,5030,planted
57,1,stocking,5031,trout
88,1,stocking,5032,released
77,1,regulation,2303,success
57,1,stocking,5033,trout
57,1,stocking,5034,treated
86,1,stocking,5035,planted
67,1,eradication,3411,indicates
57,1,stocking,5036,trout
55,1,habitat,2000,rainbow
46,1,eradication,3412,Done.
88,1,stocking,5037,released
88,1,stocking,5038,released
88,1,stocking,5039,released
60,1,stocking,5040,and
100,0,,0,
86,1,stocking,5041,leased
67,1,habitat,2001,Dom
50,1,regulation,2304,Mapped
100,0,,0,
100,0,,0,
71,1,eradication,3414,indicate
100,0,,0,
29,1,habitat,2002,DONE
75,0,,0,
56,1,stocking,5044,conducted
67,1,regulation,2307,being
67,1,regulation,2308,white
100,0,,0,
50,1,regulation,2309,Mapped
62,1,eradication,3415,check
75,1,eradication,3416,Gill
62,1,habitat,2003,present
80,0,,0,
67,1,habitat,2004,See
100,0,,0,
67,0,,0,
57,1,regulation,2311,Collection
62,1,eradication,3419,Private
100,0,,0,
100,0,,0,
80,1,stocking,5047,plant
57,1,stocking,5048,So
55,1,eradication,3421,poor.
88,1,eradication,3422,Rotonone
73,1,stocking,5049,plants
100,0,,0,
57,1,habitat,2006,fishery
57,1,stocking,5051,Treated
59,1,eradication,3423,obtained.
80,1,stocking,5052,planted.
86,1,stocking,5053,planted
94,0,,0,
57,1,eradication,3425,Discontinued.
62,1,eradication,3426,population
80,1,habitat,2007,March
67,1,eradication,3427,Fish
53,1,regulation,2312,Completed
59,1,stocking,5054,Gillnetted
55,1,habitat,2008,fall
100,0,,0,
57,1,habitat,2009,Surveyed
86,1,stocking,5056,planted
67,1,eradication,3428,series
86,1,stocking,5057,planted
100,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,5059,planted
86,1,stocking,5060,planted
86,1,stocking,5061,planted
71,1,eradication,3430,Revised
75,1,eradication,3431,Gill
75,1,eradication,3432,Gill
75,1,eradication,3433,Gill
9,0,,0,
57,1,habitat,2010,Delete.
56,1,eradication,3434,Estimated
73,1,habitat,2011,"marsh,"
75,1,habitat,2012,tation
67,1,eradication,3435,in
50,1,regulation,2313,Netted
62,1,stocking,5062,netted
60,1,stocking,5063,constructed
50,1,regulation,2314,Mapped
100,0,,0,
53,1,regulation,2316,completed
100,0,,0,
73,1,habitat,2013,green
73,0,,0,
100,0,,0,
75,0,,0,
67,1,eradication,3438,indicates
50,1,regulation,2317,Completed.
50,1,regulation,2318,mapped
75,1,habitat,2014,rock
100,0,,0,
94,0,,0,
94,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
46,1,regulation,2319,mapped.
55,1,habitat,2017,fall
88,1,stocking,5070,planting
100,0,,0,
80,1,regulation,2320,Open
71,1,eradication,3440,indicate
100,0,,0,
50,1,regulation,2321,mapped
47,1,regulation,2322,inventoried
67,1,habitat,2018,See
100,0,,0,
62,1,eradication,3442,population
80,1,stocking,5072,"planted,"
93,0,,0,
100,0,,0,
75,1,habitat,2021,rock
75,0,,0,
93,0,,0,
100,0,,0,
62,1,regulation,2325,spring
75,1,eradication,3443,gill
50,1,regulation,2326,mapped
57,1,stocking,5075,trout
57,1,stocking,5076,trout
46,1,eradication,3444,Done.
67,1,eradication,3445,indicates
100,0,,0,
67,1,eradication,3447,in
55,1,regulation,2327,bass-
55,1,habitat,2022,navigational
62,1,eradication,3448,population
46,1,eradication,3449,Done.
67,1,habitat,2023,shiners
64,1,regulation,2328,fishing
93,0,,0,
67,1,eradication,3450,in
67,1,eradication,3451,removal
67,1,eradication,3452,in
62,1,stocking,5078,sucker
84,1,stocking,5079,introduced
64,1,regulation,2329,fishing
73,1,stocking,5080,plants
62,1,stocking,5081,showed
86,0,,0,
67,1,eradication,3454,removal
67,1,eradication,3455,in
67,1,eradication,3456,in
67,1,stocking,5082,netting
67,1,regulation,2330,Section
67,1,eradication,3457,removal
57,1,habitat,2024,Fishery
67,1,eradication,3458,in
93,0,,0,
57,1,stocking,5083,limited
62,1,eradication,3459,private
62,1,eradication,3460,private
62,1,eradication,3461,private
62,1,eradication,3462,private
80,1,stocking,5084,planted.
100,0,,0,
67,1,habitat,2026,as
0,0,,0,
53,1,stocking,5085,Partial
67,1,habitat,2027,See
60,1,habitat,2028,areas
100,0,,0,
67,1,eradication,3463,in
67,1,regulation,2332,at
62,1,stocking,5087,noted.
12,0,,0,
86,1,stocking,5088,planted
73,1,stocking,5089,plants
74,1,stocking,5090,transferred
86,1,stocking,5091,planted
86,1,stocking,5092,planted
76,1,stocking,5093,established;
60,1,regulation,2333,bass
67,1,habitat,2029,helicopter.
67,1,habitat,2030,rel
57,1,stocking,5094,trout
62,1,eradication,3464,population
57,1,habitat,2031,data
100,0,,0,
86,1,stocking,5096,planted
91,0,,0,
75,1,regulation,2334,beginning
67,1,eradication,3465,in
67,1,stocking,5098,plants.
88,1,stocking,5099,planting
60,1,regulation,2335,bass
86,1,stocking,5100,planted
86,1,stocking,5101,planted
67,1,eradication,3466,indicates
100,0,,0,
46,1,eradication,3468,Done.
82,1,stocking,5102,plantings
46,1,eradication,3469,Done.
67,1,habitat,2032,See
62,1,eradication,3470,rate
50,1,eradication,3471,applicalbe.
67,1,habitat,2033,Bass
100,0,,0,
100,0,,0,
100,0,,0,
67,1,regulation,2336,census
67,1,regulation,2337,Seine
100,0,,0,
100,0,,0,
59,1,habitat,2034,Netting
100,0,,0,
56,1,habitat,2035,fingerlings
67,1,eradication,3473,in
59,1,eradication,3474,populations
93,0,,0,
67,1,habitat,2036,as
100,0,,0,
89,0,,0,
74,1,stocking,5107,transferred
62,1,eradication,3477,chem.
90,0,,0,
88,0,,0,
86,1,stocking,5109,planted
80,1,stocking,5110,planted.
100,0,,0,
62,1,eradication,3479,population
100,0,,0,
62,1,stocking,5113,limiting
100,0,,0,
93,0,,0,
67,1,eradication,3480,in
75,1,habitat,2037,rock
94,0,,0,
0,0,,0,
67,1,eradication,3481,seined
94,0,,0,
86,1,stocking,5117,planted
