LAKE NAME,CONTENTS,DATE,FUZZY MATCH,Rotenone,Kill,Chemical Renovation,Poisoned,Toxaphene,Repoisioning,Fish-Tox,Lethal,Manually remove,Removed,Antimycin,Chemical reclamation,Eradicate,Manually thin,Toxicant,Remove,Derris,Manual removal,Poison,Chemical,Chemically reclaim,Thin
IONIA_WOODARD_MNGM_0003_1.csv,3. Chemically treated 0.5 ppb.  Sept. 1963,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LAPEER_POSS_MNGM_0001_1.csv,1. Rotenone applied by airplane.,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTMORENCY_MIDDLEFISH_MNGM_0005_1.csv,"4. Redear sunfish planted (2,000  Because of location, lake is fished  very little. The bluegill planting  did furnish some fishing & the  survivors or progeny were of 8-9""  size. This stock and plantings  2 & 3 were wiped out or severely  reduced by winterkills, which  occur at least once every 5 years.  The Success of the last redear  sunfish planting is not yet known.",1956.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRON_MITCHELL_MNGM_0003_1.csv,2. Lake survey - - winterkill eliminated  walleyes;perch and minnows only  species present.,1968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRON_MITCHELL_MNGM_0003_1.csv,4. Antimycin used in 1968 in an  attempt to partially remove the  perch population.,1972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HOUGHTON_ONGIE_MNGM_0003_1.csv,"8. Dropped. Fishing reported as being  fair to good for 1. m. bass, b. gills,  and rock bass. Results of 1963  netting do not justify chemical  treatment.",1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HOUGHTON_ONGIE_MNGM_0003_1.csv,"6. Netted 5/4/77. Low density y. perch  pop. present, suspect winter-kill.",1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOGEBIC_MARION_MNGM_0001_1.csv,5. Suckers removed by netting in 1960  and 1961.,1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CLINTON_BURKE_MNGM_0003_2.csv,22. Chemically treated 9/65,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLINTON_BURKE_MNGM_0003_2.csv,29. Chemically treated in Sept. 69.,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLINTON_BURKE_MNGM_0003_2.csv,31. Chemically rehabilitate and  restocked - poor results.,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IRON_STKATHRYN_MNGM_0001_1.csv,6. Done. First kill inadequate -  retreated in fall of 1978 with moderate  success.,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUGHTON_PERRAULT_MNGM_0001_2.csv,19. Treated w/0.5 ppm rotenone 10/77.,1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANISTEE_COPEMISH_MNGM_0002_1.csv,4. Stream treated rotenone 5/24/65  Rainbow trout planted 6/65.,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAKLAND_GRAvel_MNGM_0003_1.csv,"3. Rotenone treatment Oct. 1970.  Planted SM Bass, bluegill X green  sunfish (Hybrid), rainbow trout.",1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAKLAND_GRASS_MNGM_0004_1.csv,3. Partial kill,1958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICKINSON_ONIEL_MNGM_0003_1.csv,"2. Poisoned, August 1953. Kill in-  complete, F. Warren 9/30/53",1953,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DICKINSON_ONIEL_MNGM_0003_1.csv,9. Lake was not poisoned in 1955,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DELTA_SCHAAWE_MNGM_0003_2.csv,14. Treated with rotenone in 8/65,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGEMAW_DOLLAR_MNGM_0003_1.csv,"4. 53% of total estimated weight of  bluegills 4. 0""-6.0"" removed.",1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MARQUETTE_TWINLAKES_MNGM_0001_1.csv,1. Trout lake designation removed  effective 1954.,1969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MENOMINEE_LINNBECK_MNGM_0004_1.csv,2. Poisoned 9/11/40.,1955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MENOMINEE_LINNBECK_MNGM_0004_1.csv,"8. Poisoned 9/8/54, barrier dam  installed by LSI. 1000 legal  brook trout planted 11/3/54.",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GOGEBIC_BOBCAT_MNGM_0001_1.csv,chemical treatment recommendation. ,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GOGEBIC_BOBCAT_MNGM_0001_1.csv,6# perch removed.,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
OSCODA_CRATER_MNGM_0002_1.csv,10. Treated with rotenone 9/13/76.  Est. 25 1bs of minnows/acre & 20  trout were killed.,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEELANAU_GLENBIG_MNGM_0001_1.csv,"Inventory findings and recommenda-  tions given in I. F R. Report No.  I. 5,000 lake trout (2"") stocked  in 1950; rt. pect. fin removed.",1951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BARRY_PINE_MNGM_0003_1.csv,6. 11/70 survey indicates a fiar  & bass pop. Thinning unnecessary at  this time.,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LUCE_SYPHON_MNGM_0003_1.csv,3. Fish removed 10/15/59 using 15  gal. imul. Rotenone( see notes  and refs. LSI  4 Toxicity checks made 11/3/59;  4/29-5/3/60(LSI) non toxic,1959.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
HOUGHTON_ECHO_MNGM_0001_1.csv,"4.1 kg/ha p. seed, 3.6 kg/ha perch  1 kg/ha W. suckers removed with",1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
OTSEGO_FORD_MNGM_0001_2.csv,"8. Repoisoned 8/22/1952. Planted as  scheduled since that time a PRS  fish were stocked experimentally  in 1953, 1954, and are scheduled  for 1955.",1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OAKLAND_FENTON#1_MNGM_0002_1.csv,5. Treated with rotenone,1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTSEGO_LOSTWEST_MNGM_0001_1.csv,"6. Poisoned, August, 1948",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OTSEGO_LOSTWEST_MNGM_0001_1.csv,"8. Repoisoned September, 1950",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LAKE_NORTH_MNGM_0002_1.csv,"3. Barges removed by blasting and  hauling in fall, 1957.",future ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CLARE_GREENPINE_MNGM_0002_1.csv,4. Trout growth satisfactory. Some  remain after season. Doubt if kill  was complete as yellow perch and  large numbers of minnows currently  in lake.,1962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARQUETTE_SHAGBIG_MNGM_0001_2.csv,11. Manual removal of suckers (38.5  acre) & yellow perch (11.3 1b/  acre) accomplished 5/79.,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LAPEER_ALJOE_MNGM_0003_1.csv,"2. Sherm Cary, Ortonville Recreation  Area Manager reports original  stocking readily caught and prob-  ably most of them removed shortly  after season opening in 1950. WEM",1951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MARQUETTE_SAGOLA_MNGM_0001_1.csv,1. Removed from trout list effective  1-1-49.,1952.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ALCONA_HORSESHOE_MNGM_0001_1.csv,1. Poisoned with toxaphene 9/22/54,1955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EMMET_ONEAL_MNGM_0001_1.csv,3. Size limit on pike removed-1977.,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAPEER_DOLLAR_MNGM_0001_1.csv,1. Rotenone applied by airplane.,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGER_DEAD_MNGM_0001_1.csv,"4. Fair catches during first week of  year of first plant. Nothing  taken since then, as reported by  C. H. Carlson, C.O.",1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALGER_DEAD_MNGM_0001_1.csv,"6. Trout stocking discontinued in  1947 and removed from trout list  January 1, 1953.",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LUCE_CAMP8_MNGM_0003_1.csv,9. Fish eradicated 9/11/63 (LSI)  Test netted 10/2/63(LSD) Toxicity  check 10/23/63 and 5/20/64  (detox. 5/20) (LSI),1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OSCODA_TWIN_MNGM_0001_1.csv,1. Poisoned 8-29-41. Legal trout  planted in 1941.  1942: 221 (A) brook trout-N.basin  285 (A) brook trout-S.basin,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LAKE_WOLF_MNGM_0003_2.csv,"7. 346 (3.9"") bluegills transferred  from Seaman Lake. Left pectoral  fin removed.",1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAKE_WOLF_MNGM_0003_2.csv,"10. Restrictions removed, effect-  ive in 1961.",1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GOGEBIC_CISCO_MNGM_0001_1.csv,2. Lake removed from list.,1954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAPEER_CHEROKEE_MNGM_0001_1.csv,1. Rotenone applied by airplane.,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUSCOLA_MURPHY_MNGM_0003_1.csv,"7. Partial kill wsing rotenone as  toxicant(78% of surface area & 68%  of volume). Dead bluegill abundant,  carp common, LM bass common,  pike few.",1957,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ALCONA_POPLAR_MNGM_0001_1.csv,2. Completed Aug. 1971. Kill appeared  complete. Lake planted w/hybrid sunfish  (bluegill X green sunfish) only.,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCONA_POPLAR_MNGM_0001_1.csv,"4. Completed 1978-winterkill was  complete, no fish found.",1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENZIE_CRYSTAL_MNGM_0001_1.csv,"1. So designated, 1941. Pike lake  classification removed, 1946.",1954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
NEWAYGO_BITLEY_MNGM_0003_1.csv,"3. Removed and held in tanks 168  largemouth bass, 21 northern pike,  6 crappies, and 84 perch, all  adults, in two pre-poisoning  seine hauls with 27001 seine. P  Poisoned all but 2.16 acres  10/16/57.",1958,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
NEWAYGO_BITLEY_MNGM_0003_1.csv,3. Weather conditions caused complete  kill,1958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARAGA_BEAVER_MNGM_0001_1.csv,"4. Netted 8/79. Walleys & t. musky  planted 1977, 1978 not collected.  Suspected winterkill.",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHOOLCRAFT_ASHFORD_MNGM_0003_1.csv,2. Poisoned summer 1948,1948.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LUCE_PEANUT_MNGM_0001_2.csv,11. Lake treated 6/24/71 with 5PPB  (fintrol concentrate). 100% kill  Rock bass and minnows and 0% on  troub - surveyed 6/29/71 and,1972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAKLAND_BIGSEVEN_MNGM_0001_1.csv,3. Total treatment via helicopter &  boat with Antimycin 9/17/74,1974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OAKLAND_BIGSEVEN_MNGM_0001_1.csv,10. Level to noraml within 1 year.,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KALAMAZOO_BONNIECASTLE_MNGM_0003_1.csv,"3. Removed from general winterkill  1970, general list eliminated.",,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAPEER_LONG_MNGM_0004_2.csv,10. Treated with . 1 ppm rotenone  (Pro-Nox Fish) Kill heavy on young  of year bgill and small pike.,1965,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_LONG_MNGM_0004_2.csv,13. Treated with . 15 ppm Pro-Nox  Kill extremely light--almost  appeared ineffective. WEM,1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KALKASKA_POTHOLE1_MNGM_0001_1.csv,3. Reclaimed w/rotenone 8/31/71.,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIPPEWA_SOLDIER_MNGM_0001_2.csv,21. (add) only 2.ac. removed 4/81;  project complete.,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CHIPPEWA_SOLDIER_MNGM_0001_2.csv,21. Begun 5/80; 5.4 kg (#12)  removed/ac.,198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CHIPPEWA_SOLDIER_MNGM_0001_2.csv,"21. Done, 12.7 kg/HA removed w/nets  5/80",1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CHIPPEWA_SOLDIER_MNGM_0001_2.csv,22. Treated 5/10/84 at 0.5 ppb Fintrol.  Approx. 30#/Ac. YEP removed.,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRESQUE_TOMAHAWK_MNGM_0001_1.csv,5. Size limit removed on pike 1973.,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GRANDTRAVERSE_LONG_MNGM_0003_1.csv,"3. 1953-Sucker removal promoted by  Long Lake Improvement Ass'n,  carried out by commercial fisher-  man Edwin Whiteford of 920 Hastings,  Traverse City. Total No. removed  by TRAP netting - 1415  1954 - sponsored by Long Lake  Improvement Ass'n; removal by  Conrad Buckner of Interlochen.  Total No. removed by SEINING - 1491",1953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GRANDTRAVERSE_LONG_MNGM_0003_1.csv,"6. Sucker removal May 13, 14, 1955; removed 358.",1955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DELTA_SQUARE_MNGM_0001_2.csv,"15. 10,998 YP (av.=6.3"") removed  w/nets. 0.75 ppm rotenone applied  10/20/83.",1982,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
HOUGHTON_CRYSTAL_MNGM_0001_1.csv,2. Lake poisoned.,1955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HOUGHTON_OTTER_MNGM_0001_3.csv,"panfish and 4.5% game fish. WAE,  TMU migrating out of lake. Ladder  not adequately passing SMB, WAE,  NOP. Very poor fishing reported.  No effects realized from TMU, WAE  plants nor the '78 manual removal",1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DELTA_LYMAN_MNGM_0001_2.csv,"15. 2.3 lbs/acre removed 1981, spawning  areas found",1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ALGER_ROCK_MNGM_0001_1.csv,1. Water analysis showed trout water.  Perch population appears well  balanced but lake is not fished  for this species. Lake poisoned  in August 1952 and planted as per  #1 across in fall. Legal size  trout left pectoral marked.,1951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KALKASKA_RAINBOW_MNGM_0003_1.csv,"8. Poisoned 8/58 with rotenone,",1958,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MONTCALM_MARL_MNGM_0001_1.csv,3. Survey completed - trout survival  evident. A few robust northern pike  were removed - continue program.,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DELTA_MOWE_MNGM_0002_1.csv,"8. Treated with 0.9 pbb Antimycin  6/78. Good kill of sunfish, perch  and minnows/",1979,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DELTA_CORNER_MNGM_0001_1.csv,"8. Management plan written.  7 USFS removed 8.2 lbs/acre suckers,  pike, rock bass and bullheads",1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
VANBUREN_LAKEOFTHEWOODS_MNGM_0004_1.csv,3. Restocking not applicable because  cancelled chemical treatment.,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OAKLAND_CHITTENDEN_MNGM_0002_1.csv,3. Chemically treated 8/8/66.,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JACKSON_PORTGAGE_MNGM_0001_1.csv,"2. Survey conducted 11/4/57. Flooded  shoreline made seining difficult--  vegetation was very dense.  Survey conducted 9/28/64. Carp and  small perch very numerous. Fish  growth above state average.  Lake treatedwsi th rotenone 10/13-14  Very good success. Excellent public  participation. Est. 10 tons carp  removed  60,000 fing. and 23, 113 sublegal  rainbow trout stocked 1965",trout 19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LENAWEE_REDMILL_MNGM_0002_1.csv," of Butler, Wisconsin, in an effort  to kill off large pond lily beds.  The results of the first treatment  were unsatisfactory. A second trest-  ment has been given and it is too  early to evaluate results ",1955.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LENAWEE_REDMILL_MNGM_0002_1.csv,"2. Carp eradication completed, with  approximately 11-1/2 tons of carp  eradicated. The game fish kill  was insignificant.",1956.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LAKE_LITLEVERENTZ_MNGM_0001_1.csv,4. Treated at 1.0 ppm rotenone.,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLEGAN_SHEFFER_MNGM_0003_2.csv,13. Total chemical treatment (rotenone)  and restocking completed.,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALGER_MOCCASIN_MNGM_0001_1.csv,3. 12.3 1bs/acre of suckers manually  removed with fyke nets 5/78.,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
WAYNE_BELLEVILLE_MNGM_0001_1.csv,2. Done. Total kill and began  restocking warmwater fish.,1973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUCE_YOUNG_MNGM_0004_1.csv,3. Poisoned August 1948,1949.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WAYNE_INTERNATIONAL_MNGM_0001_1.csv,2. Chem. treated with rotenone for  complete kill - fall 1968,1969,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASS_GARVER_MNGM_0003_1.csv,"2. Treated, 0.5 ppm rotenone 10/18/63-  retreated 0.5 ppm 10/31/63.",1964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTSEGO_OTSEGO_MNGM_0003_1.csv,34. Pike marsh treated with 2 ppm  rotenone 9/27.,DRP9/10/65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEWEENAW_MANGANESE_MNGM_0004_1.csv,11. 1500 legal and 5000 fing. brook  trout planted in 1947 and 1948.  11 (cont). 1500 legal brook trout planted  annually 1949 thru 1951.  8( (cont). 2 whitefish taken by netting.  11 (cont). 500 legal brook trout planted  annually 1952 thru 1956. 12. Warmwater fish pop. removed by  poisoning.,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
MUSKEGON_BROWNS_MNGM_0001_1.csv,10. Fish population eradicated,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ONTONAGON_COURTNEY_MNGM_0001_1.csv,5. Lake partial-poisoned with rotenone,1956,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONTONAGON_COURTNEY_MNGM_0001_1.csv,8. Netting indicates lake contains large  numbers of perch and small p. seeds  (F) trout plantings are showing  survival but poor growth.  9 Treated with toxaphene,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENT_CAMPAU_MNGM_0001_1.csv,4. Lake surveyed (see chemical  and fish collection data),1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KENT_CAMPAU_MNGM_0001_1.csv,6. Chemical rehabilitation completed,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GOGEBIC_GUDEGAST_MNGM_0001_1.csv,4. cont'd. No browns collected.  Winterkill suspected.,1980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONTONAGON_SUDDEN_MNGM_0001_2.csv,"15.con't. Netted 7/14-17/80.  14342 perch at 264.6 kg. removed,  or 31.1 kg/ha. 209perch+ 178MM E  10 N. pike rel. 30 net ngts.",1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ONTONAGON_SUDDEN_MNGM_0001_2.csv,15. Done: 485.5 # perch (220.6 kg)  removed 5/26-6/1/79 and 8/20-  24/79. 56 net nights effort.,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ONTONAGON_SUDDEN_MNGM_0001_2.csv,"15. contd. Manual removal 7/81. 830#  perch @ 3.5"" removed. N. pike responding  from '79 & '80 man. rem. through  increased natural reproduction.",1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
MECOSTA_JEHNSEN_MNGM_0003_1.csv,2. Designated as winterkill lake  beginning 1953.,1953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEANA_SILVER_MNGM_0004_2.csv,8. Removed from list as a result of  E. H. Anderson's check on- spring  mortality in the lake. Young-of-  the-year walleyes numerous among  dead fish. Natural reproduction  by this species in Silver Lake  demonstrated.,1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAKE_MCCARTHY_MNGM_0003_1.csv,"1. Scale samples obtained after  poisoning in summer, 1954.",1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LAKE_MCCARTHY_MNGM_0003_1.csv,"3. Poisoned Aug. 4, 1954. Many  yellow bullheads, one bluegill  found at time of poisoning.",1954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OAKLAND_BALDMT_MNGM_0003_1.csv,"4. Killed out with rotenone, LSI 10/59",1964,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAKLAND_BALDMT_MNGM_0003_1.csv,6. Chem. treated with rotenone,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAKLAND_BALDMT_MNGM_0003_1.csv,10. Chemically treated 8/12/66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BARAGA_KEEWAYDIN_MNGM_0001_2.csv,"16. 744 SMB ave. 7.7"" removed 9/82  by D-2.",1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BARAGA_KEEWAYDIN_MNGM_0001_2.csv,"16. Cont'd. 904 SMB ave 7.5"" "" removed  8/83. Total weight 305# or 2#/acre.  66 SMB over 10"" returned.",1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
TUSCOLA_MURPHY_MNGM_0003_2.csv,"11 (cont.) thin, apparently an excellent",4/21-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BERRIEN_GRANDMARIAS_MNGM_0001_1.csv,"2. Surveys done. Panfish, bass growth  well below aver. in North Lake. Growth  above average in Middle Lake. Both  lakes shallow, weedy with history of  winterkill",1981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEBOYGAN_HEMLOCK_MNGM_0001_1.csv,"7. Planted with brown trout and  used as control in fertilization  experiments in 1948, 1949, 1950.  Poisoned in Sept. 1950.",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CHEBOYGAN_HEMLOCK_MNGM_0001_1.csv,8. Not planted in 1951--lake still  toxic following poisoning.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MARQUETTE_JUST_MNGM_0003_1.csv,2. (Revise as follows) Lake mapped  in March 1960 and treated with  rotenone (47 gals) in Oct. 1960  Brook trout stocking program  resumed in spring 1961,1960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_SQUAW_MNGM_0001_1.csv,1. Rotenone applied by airplane.,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENT_LIME_MNGM_0001_1.csv,5. Lake survey (see chemical  and fish collection data),1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LUCE_PEANUT_MNGM_0001_1.csv,"2. Poisoned August, 1948",1948.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
