'LAKE NAME', 'CONTENTS', 'DATE', 'FUZZY MATCH'
GOGEBIC_HILLTOP_MNGM_0001_2.csv,"14. Netted 6/10, 11/69 1966 splake  plant (x 16.1""). ",6/69 ,1
GOGEBIC_HILLTOP_MNGM_0001_2.csv,"17. Co anglers 11.5""  rept catching brook trout June, '81 from plant  July of 10/80 ",1/82 ,1
BARRY_MIDDLE_MNGM_0003_1.csv, supports a wide variety of sport fish  most species are plentiful and attain  good size. ,4/58 ,1
SCHOOLCRAFT_EAGLE_MNGM_0003_1.csv,"2. 1000 (7. 3"") brook trout (left  pectoral clipped) stocked fall 1950 ",1950.0,0
SCHOOLCRAFT_EAGLE_MNGM_0003_1.csv,3. Netting Aug. 1951 (LRA - -Mgt) produced  pike and perch but no trout. ,1957.0,1
GOGEBIC_LANGFORD_MNGM_0003_1.csv,3. Data recorded during 1968 walleye  egg taking project shows lake to  contain an abundant and well  balanced walleye population ,1/78 ,1
GOGEBIC_LANGFORD_MNGM_0003_1.csv,3. Netted 9/78. Contains well balanced  warmwater pop. W. eyes very abundant. ,,1
LAPEER_BAPTIST_MNGM_0002_1.csv,2. Restocked as below:  200 L.M. bass frigs. planted. Fish  20 # # e-legal # #  715 bluegill e-legal a # ,11-21-57 ,0
LAPEER_TAYLOR_MNGM_0001_1.csv,2. Restocked as recorded. Fish ,71&72 ,0
CHARLEVOIX_WALLOON_MNGM_0001_1.csv,4. 1948 -  1949 - 4000 (2 yr.) L. trout  1950 - 6370 (2 yr.) L. trout  195% 5000 (2yr) ,1/51 ,1
CHARLEVOIX_WALLOON_MNGM_0001_1.csv,8. Rainbow trout population established  and furnishing good fishing. ,12/61 ,1
CHARLEVOIX_WALLOON_MNGM_0001_1.csv,10. Splake planted in 1964 ,1966 ,1
CHARLEVOIX_WALLOON_MNGM_0001_1.csv,9. Delete in lieu of new stocking  policy.  Survey by netting completed in 1967  Very few splake trout-lake trout  is fair. ,1966 ,0
CLARE_PERCH_MNGM_0003_1.csv,"4. Lake netted, 1961. ",10/61 ,1
ANTRIM_CLAM_MNGM_0001_1.csv,"1. Planted yellow pikeperch fry:  300,000 in 1933 and 1,000,000 in  1939. Plantings of warm-water  species to sustain existing population  discontinued in state. No fish ",1940 ,0
HOUGHTON_BASS_MNGM_0001_2.csv, released 7/27/67. ,7/67 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,"12. Netting of 6/3/69 took 14 brook  from 1967 plant (14.2"") 19 from  1968 plant (9.2"").  Netted 11/3/70; 25 brook trout  1970 plant (x 5.9""). 1968-69  plants not represented.  (con't)--Netted 5/72; brook trout  management successful. ",6/2/69 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,13. Continued stocking brook trout  1969-1973. ,2/74 ,0
HOUGHTON_BASS_MNGM_0001_2.csv,"13. 1000 brook trout 3.5"" released  8/75. ",9/74 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,"13. 1000 brook trout X 3.4"" planted9 ",11/74 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,"12. Survey 6/76; brook trout planted  8/75 now average 10.1"" ",1/76 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,12. Survey 5/77. Brook trout growth  satisfactory. ,9/76 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,"13. 4800 brk trout X 2.7"" released ",10/77 ,1
HOUGHTON_BASS_MNGM_0001_2.csv,13. cont'd. 2000 brk trout 9.5 cm  7/79.  13 cont'd 1300 brk trt 5.6 cm  6/80 ,11/79 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,10. Lake treated 7/27/67 ,7/67 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,11. Brooks and rainbows planted 6  7/68 ,7/68 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,"12. con't--Netted 9/72; brook &  rainbow trout slow growing, angler  useage high. ",5/70 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,15. Brown trout released 6/73 & 74 ,11/74 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,"15. 6000 brown trout 5.6"" released  6/75. ",11/74 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,15. 3000 browns (Y) released 6/76. ,1/76 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,16. Netted 5/77. Y. perch stunted &  overabundant. Trout growth and  survival poor. ,10/76 ,1
HOUGHTON_BOB_MNGM_0001_2.csv,"18. 12,000 brk trt 5.6 cm re-  leased 6/11/80 ",12/79 ,1
KALAMAZOO_RUPERT_MNGM_0003_1.csv,7. Rainbow trout stocked 1962-68.  Brown trout stocked 1969. -1976 ,1/67 ,0
KALAMAZOO_RUPERT_MNGM_0003_1.csv,8. Stocking discontinued. ,1971 ,0
CLINTON_SLEEPYHOLLOW_MNGM_0002_1.csv,2. Engineer survey conducted ,1965.0,1
JACKSON_FRY_MNGM_0003_1.csv,"1. Stocking completed Oct. 16,1950 ",,0
DELTA_CAMP7_MNGM_0003_2.csv,9. Bluegills not available in 1962.  Plant cancelled. Rock bass and perch  again very abundant. ,3/64 ,0
DELTA_CAMP7_MNGM_0003_2.csv,10. Lake treated in 9/64. First post-  treatment plant of rainbows in 4/65. ,12/65 ,1
DELTA_CAMP7_MNGM_0003_2.csv,11. So designated. ,12/65 ,1
DELTA_CAMP7_MNGM_0003_2.csv,20. Trout plants discontinued 1977. ,1/80 ,1
DELTA_CAMP7_MNGM_0003_2.csv,"21. RBT stocked 1980, 1981 ",12/81 ,0
DICKINSON_RAILROAD_MNGM_0001_1.csv,"1. Done. Treated October 6, 1978, ",2/79 ,1
DICKINSON_RAILROAD_MNGM_0001_1.csv,"1. Continue. 1,100 Y and 2,200 SF  brown trout planted.  1, Con't 1980-2,200 SF brown  trout. ",2/81 ,1
DICKINSON_RAILROAD_MNGM_0001_1.csv,2. Done. Walleye fingerling planted  July 1984; walleye adults October  1984. ,2-13-85 ,1
CRAWFORD_KAREN_MNGM_0001_1.csv,"2. Gillnetted 8/68, fish pop. mostly  minnows, some sunfish. ",8/68 ,1
CRAWFORD_KAREN_MNGM_0001_1.csv,4. Done Redear X Green sunfish hybrids  stocked in 1969. ,6/71 ,0
MANISTEE_CANFIELD_MNGM_0002_1.csv,"2. 4000 fing. rainbow planted in 1966.  Survey in 6/68, indicated no  Water chem. indicates conditions  suitable for trout. ",3/67 ,1
ALGER_IRWIN_MNGM_0001_1.csv,2. 500 sub-legal brook trout planted  10-24-50. Hook & line fish collec-  tion in Feb. 1951 took 200 perch  (stunted). No trout. ,3-51 ,1
ALGER_IRWIN_MNGM_0001_1.csv,4. Stocked 850 SL and 250 L brook  trout in fall 1952. ,11-52 ,0
ALGER_IRWIN_MNGM_0001_1.csv,6. Brook trout planted 1953.54.55.  56 with good returns. Fish collec-  tion 8-57 showed good growth and  survival. ,9-57 ,1
ALGER_IRWIN_MNGM_0001_1.csv,7. Brook trout planted 1957 through  60. Fish collection 1961. Perch again.  present ,11-61 ,1
ALGER_IRWIN_MNGM_0001_1.csv,8. Brook trout planted fall of 1962.  Gill net coll. by DFS 7/62 ,7/62 ,1
ISABELLA_HALLS_MNGM_0003_2.csv,13. Lake netted 1971. Poor growth  of panfish. Pike fishery reported  poor. ,1/72 ,1
ISABELLA_HALLS_MNGM_0003_2.csv,14. New outlet structure constructed  1971. ,,1
LUCE_MUSKRAT_MNGM_0001_1.csv,4. Stocked as recommended 1952. ,1952 ,0
LUCE_MUSKRAT_MNGM_0001_1.csv,"7. Stocked as recommended 1980, 81  & 82. ",11/83 ,0
IONIA_IONIAPOND2_MNGM_0003_1.csv,1. Discontinue stocking. Poor  returns. ,1/55 ,0
IONIA_IONIAPOND2_MNGM_0003_1.csv,2. Discontinue stocking. Poor  returns. ,1/55 ,0
LUCE_DILLINGHAM_MNGM_0003_2.csv,6d. Stocked as recommended. ,1965.0,0
WASHTENAW_SUPERIOR_MNGM_0006_1.csv,"3. 140 fingerling s.m. bass and 8  northern pike stocked 10/15/72. 6  walleyes stocked 10/19/72, and 246  adult rainbow stocked 10/27/72. ",ave.) ,0
MARQUETTE_NASH_MNGM_0003_1.csv,"3. Lake check showed good growth and  survival=fishing pressure light,  hence modification of planting  program. ",9/66 ,1
MARQUETTE_NASH_MNGM_0003_1.csv,"4. Planted 1,500 rainbow fingerlings  in fall of 1951 and 1952. ",1/67 ,0
KEWEENAW_GRATIOT_MNGM_0001_1.csv,"1. No fish planted, 1941 - ",1948 ,1
KEWEENAW_GRATIOT_MNGM_0001_1.csv,"5. 325 adult northern pike stocked,  1959. ",,0
KEWEENAW_GRATIOT_MNGM_0001_1.csv,6.3000 fingerling muskellunge  stocked 1962. ,,0
OAKLAND_LITTLESILVER_MNGM_0002_1.csv,"5. Netted, 1969; no trout taken. ",3/70 ,1
OAKLAND_LITTLESILVER_MNGM_0002_1.csv,"6. Done, no trout taken. ",11/71 ,1
IRON_OTTAWA_MNGM_0001_2.csv,"11. Rainbow trout stocked: 6000 (SL)  1957; 6000 (SL) 1958. Gillnetting  in 1958 produced rainbow 10-12"" . ",2/59 ,0
IRON_OTTAWA_MNGM_0001_2.csv,"15. Done. Splake scarce, large panfish  and sucker pop. present. ",12/68 ,1
IRON_OTTAWA_MNGM_0001_2.csv,16. Done. Perch & suckers drastically  reduced; introduced trout growing  well. ,2/70 ,1
IRON_OTTAWA_MNGM_0001_2.csv,"18. Done; salmonid plants  discontinued. Northern pike,  yellow perch and whitefish  doing well. ",3/76 ,1
ALGER_AUTRAIN_MNGM_0004_1.csv,1. Trap net from Sept. 21 to 28  showed large sucker population. ,9-51 ,1
ALGER_AUTRAIN_MNGM_0004_1.csv,4. Commercial men not interested  because unable to make netting pay.  Netting done by D.F.S. in 1957-  58 and 59. ,12-60 ,1
ANTRIM_ROUND_MNGM_0001_1.csv,"3. Surveyed, good growth on muskellunge  apparent limited recruitment. ",,1
KALKASKA_OXBOW_MNGM_0003_1.csv,"1. 1949: 500 (A) rainbows  1950: fall : 500 (A) rainbows  1954: 500 8.9"" rainbow planted. ",-5/55 ,1
BERRIEN_PAWPAW_MNGM_0004_1.csv,1. Partial survey. ,8-54 ,1
BERRIEN_PAWPAW_MNGM_0004_1.csv,"4. 1,000,000 fry stocked spring, 1968. ",'68 ,0
HILLSDALE_CRYSTAL_MNGM_0001_1.csv,1. Lake classified and fish species  noted. Panfish predominate.  analysis conducted 8/20/46.  Lake not suitable for trout. ,9/39 ,1
ALGER_VALLEY_MNGM_0001_1.csv,1. Brook trout planted through 1964.  Good reproduction noted above  pond. ,8/65 ,1
ALGER_VALLEY_MNGM_0001_1.csv,2. No plants made since 1964. ,12/69 ,1
GOGEBIC_PLYMOUTH_MNGM_0001_2.csv,16. 130 (A) black crappies transferred ,5/69 ,1
GOGEBIC_PLYMOUTH_MNGM_0001_2.csv," 2600 LMB (x 1.0 ) planeed 6/19/69;  10,000 tiger muskellunge fry planted  5/29/69; 200 tiger muskys (x 4.9  7/1/69. ",12/70 ,1
GOGEBIC_PLYMOUTH_MNGM_0001_2.csv,"17. 2,328 LMB planted 1970. ",1/73 ,1
GOGEBIC_PLYMOUTH_MNGM_0001_2.csv,"18. Done, xkxx netted 8/72; panfish  populations established; LMB & T.  collected. ",12/79 ,1
GOGEBIC_PLYMOUTH_MNGM_0001_2.csv,"18. (Cont'd) Netted 10/12/83. Only  2 Rbw's collected, trout growth  fair. ",,1
MARQUETTE_SPORLEY_MNGM_0005_2.csv,7. Planted as per 7 across in 1951  and in 1952 excent left pactoral  clipped in 52.  No netting data collected.  B. No plants made in 1953 & management  check not accomplished. Fishermen  report poor success. ,12-52 ,0
MARQUETTE_SPORLEY_MNGM_0005_2.csv,"9. Brook trout planted as per 9 across  in 1954. Netting in July 1955 and  fisherman reports indicate poor  trout survival & heavy population  of cisco, perch & suckers. ",7-55 ,1
MARQUETTE_SPORLEY_MNGM_0005_2.csv,10. Lake treated .05 P.P.M. of toxphine  in Aug. 1955. Toxicity lingered  1958. Plants made in 1956 & 57 lost. ,2-58 ,0
MARQUETTE_SPORLEY_MNGM_0005_2.csv,13. Discontinued after 1968 plants. ,12/68 ,1
MARQUETTE_SPORLEY_MNGM_0005_2.csv,11. (Con't) Galbraith's study  terminated. Study of planting  rates begun by R. Rybicki  in 1968 & terminated in 69. ,,1
ONTONAGON_TANLUND_MNGM_0001_1.csv,2. 2500 sublegal rainbow trout planted  annually 1955 thru 1957. ,1957 ,1
ONTONAGON_TANLUND_MNGM_0001_1.csv,"3. Fishermen report excellent fishing  for 7-9"" trout during late July and  August 1956  2(cont), 2500 fing. rainbow trout planted  in 1958  2(cont). 1000 fing. and 1500 sublegal  rainbow trout planted in 1959  2(cont). 2500 sublegal rainbow trout  planted 1960, 1961 ",1/57 ,1
ONTONAGON_TANLUND_MNGM_0001_1.csv,7. Present plantings not feasible in  view of competing species. ,8/62 ,1
LAPEER_ROODS_MNGM_0001_1.csv,2. Stocked as required. Fish ,71&72 ,0
JACKSON_CLEAR_MNGM_0001_1.csv,"1. Bio-survey conducted 7/36. Panfish  Stocking: bluegills 1937, 40-42,  1938, 40, 43-46; perch 1939. Lake  IFR Jan. Feb. 1944. Stocked with  walleye fry 1951, 52, 54, 55. ",common. ,0
JACKSON_CLEAR_MNGM_0001_1.csv,4. S. m. bass stocked 1957 and 1958 ,1956 ,0
WASHTENAW_CASSIDY_MNGM_0003_1.csv,"1. Lake classified and fish species  June 1936, Aug. 1944. Panfish common.  Fish stocked: bgills 1937, 38, 40-44;  I. m. bass 1937, 40-45; perch 1937  Lake mapped by IFR 2/44.  Lake seined 10/23/57. Bass all  to be small. Panfish, coarse fish  forage minnows observed. ",6 /64 ,0
WASHTENAW_CASSIDY_MNGM_0003_1.csv,"5. Perch captured and transferred  from Sugarloaf Lake to Cassidy  fall 1964, spring, 1965 ",,1
MONTCALM_TRIANGLE_MNGM_0001_1.csv,"3. Lake restocked with 3,000 rainbow  trout fingerlings ",9/66 ,0
MONTCALM_TRIANGLE_MNGM_0001_1.csv,"5. Lake planted with 3,000 spring  fing. rainbow trout ",6/67 ,1
MONTCALM_TRIANGLE_MNGM_0001_1.csv,6. 800 brown trout planted. ,6/68 ,1
MONTCALM_TRIANGLE_MNGM_0001_1.csv,"7. Stocked 1,000 rainbow trout  yearlings. ",1969 ,0
MONTCALM_TRIANGLE_MNGM_0001_1.csv,"9. Trout stocking discontinued,  Poor survival. ",1/72 ,0
MONTCALM_TRIANGLE_MNGM_0001_1.csv,10. Presence of n. pike is primary  limiting factor for trout. ,1972 ,1
MONTCALM_DERBY_MNGM_0001_2.csv,16. Rainbows stocked annually. ,1971.0,0
MONTCALM_DERBY_MNGM_0001_2.csv,"17. 2,000 alke trout stocked. ",1972.0,0
JACKSON_CRANBERRYLITTLE_MNGM_0001_1.csv,"1. Stocking: bluegills 1937, 40; 1.m.  Lake mapped 1/14/53 by IFR. ",1940.0,0
GLADWIN_ELK_MNGM_0003_1.csv,"3. 2,000 L-M Bass fingerlings 502 lb.  S-L Rainbow trout planted fall  1959. ",1/60 ,1
GLADWIN_ELK_MNGM_0003_1.csv,"3. 40 1b. mature bass, 140 lb.  mature bluegills planted 4/60. ",6/60 ,1
GLADWIN_ELK_MNGM_0003_1.csv,11. Discontinue planting due to  poor return. ,1/68 ,1
GOGEBIC_MACDONALD_MNGM_0001_1.csv,2.150 A. crappies planted 5/62;1100  S. m. bass(t. 2th) planted 10/62 ,10/62 ,1
STJOSEPH_NOAH_MNGM_0001_1.csv,4. Catfish stocking started. ,10/77 ,0
MASON_HOPKINS_MNGM_0003_1.csv,1. Cancel mapping proj. Lake is ,3/67 ,1
ALGER_DEER_MNGM_0001_1.csv,"1. Fish collecting and creel census  give no evidence of a dense  northern pike population, therefore  trial planting of trout is in  order. ",9/53 ,1
ALGER_DEER_MNGM_0001_1.csv,"3. Planted as per 3 across in  1954, 55 and 56. ",12-56 ,0
ALGER_DEER_MNGM_0001_1.csv,3. (Cont.) Brook trout planted in  57 and 59. Rainbows and brooks  in 58 and only rainbows in 60. ,12-60 ,1
MARQUETTE_SPRINGHOLE_MNGM_0002_1.csv,"1. (cont.) Lake planted each fall 1957  through 1962. Lake is on private  land but unposted, however fishing  pressure is light.  2-6 ",2/63 ,1
BERRIEN_FARMER_MNGM_0001_1.csv,1. No fish planted. ,4/70 ,1
HILLSDALE_ROUND_MNGM_0002_1.csv,"1. Stocking: bluegills 1937-45; 1. m.  44, 45; perch 1939. Lake classified  and fish species noted Panfish  Bag seine survey 10/13/49. ","38,39, ",0
HOUGHTON_CLEAR_MNGM_0004_1.csv,"6. 1952-10,000(F) rainbow trout  stocked.  1953-10,000(F) rainbow trout  stocked. ",1/53 ,0
HOUGHTON_CLEAR_MNGM_0004_1.csv,8. 1954-3000(฿) rainbows planted  8( (cont) 1955-3000(F) rainbows  planted.  7(cônt) Fishermen report trout fishing  quality has steadily declined over  last 3-4 years. ,3/54 ,1
DELTA_DANA_MNGM_0001_1.csv,"2. Adult n. pike stocked 1964 & 65.  Pike marsh operation begun 1967.  4b. USFS survey, 1975. Few gamefish,  large number of rock bass and  bullheads. ",1/70 ,0
DELTA_DANA_MNGM_0001_1.csv,7. Tiger muskie stocked 1979. ,1/80 ,0
DELTA_DANA_MNGM_0001_1.csv,8. 1310 FF stocked 1981 ,1/80 ,0
NEWAYGO_EMERALD_MNGM_0003_1.csv,"4. IFR survey completed 7/54. 5. 2000 (2"") walleyes stocked 7/54. ",10/54 10/54 ,0
ALGER_CHAPEL_MNGM_0004_1.csv,2. Lake treated 9/1/65 ,9/64 ,1
ALGER_CHAPEL_MNGM_0004_1.csv,"3. 4, 500 brook trout stocked (7.9"") ",11/64 ,0
ALGER_CHAPEL_MNGM_0004_1.csv,7. So designated ,12/65 ,1
ALGER_CHAPEL_MNGM_0004_1.csv,8. S. F. brook trout planted 5/23/66  and 6/29/67. Planting policy revised  by staff. ,12/65 ,0
ALGER_CHAPEL_MNGM_0004_1.csv,9. Eval. netting accomplished 7/2/68 ,7/68 ,1
ALGER_CHAPEL_MNGM_0004_1.csv,"10. Fall fing. and yearling planted  1968, 70, 71. ",7/68 ,1
ALGER_CHAPEL_MNGM_0004_1.csv,13. S.F. brook trout stocked and F.F.  stocked in 1976. Rainbow yearlings  stocked in 1978. No fish Stocked  1977 and 1979. ,6/72 ,0
VANBUREN_SADDLE_MNGM_0001_1.csv,"5. Lake stocked with 19,500(f) blue-  gills, 15,000( (f) LM bass, 490(f)  pumpkinseeds, 5,000(L) rainbow trout  in 1958, and 3,500(F) LM Bass, 45  (L) and 115 (SL) pike in 1959. ",12/62 ,0
VANBUREN_SADDLE_MNGM_0001_1.csv,"9. 11,000 fing. pike stocked 5/63  10 Gill'netted 10/66--no trout taken ",2/68 ,0
DICKINSON_DOANS_MNGM_0001_1.csv,1. Done. pH = 5.0 to 5.5; maximum ,2-13-85 ,1
DICKINSON_DOANS_MNGM_0001_1.csv, and bog edge. ,,1
SCHOOLCRAFT_KINGS_MNGM_0002_1.csv,3. 200 (L) brook stocked 6/12/62 ,1962 ,0
SCHOOLCRAFT_KINGS_MNGM_0002_1.csv,7. Job completed by Bill Spaulding  using CuSo4. Treatment successful  (LSI) (see notes and ref)  3a. Managed for brook trout and stocked  as recommended. ,1963 ,0
MARQUETTE_ROCKINGCHAIRNORTH_MNGM_0001_1.csv,2. 125 fall fingerling brook trout  planted via airplane - 1976. ,4/78 ,1
MARQUETTE_ROCKINGCHAIRNORTH_MNGM_0001_1.csv,4. Restocking begun by backpacking  BKT to lake 1982 ,,0
BARAGA_ALICE_MNGM_0002_1.csv,"1. Reconnaissance surv. shows lake  contains y. perch, W. suckers and  minnows. Large vol. of apparent  ""trout"" water present. ",7/52 ,1
BARAGA_ALICE_MNGM_0002_1.csv,2. Rainbow trout stocking program  initiated 1952 ,7/52 ,0
BARAGA_ALICE_MNGM_0002_1.csv,4. Netting and angler contacts during  1953 indicate failure of rainbow  planting. ,9/53 ,1
BARAGA_ALICE_MNGM_0002_1.csv,5. Brook trout stocking program  initiated 1953. ,10/53 ,0
BARAGA_ALICE_MNGM_0002_1.csv,6. Netting indicates brook trout stocking  successful. ,7/54 ,0
BARAGA_ALICE_MNGM_0002_1.csv,7. 4000 F brook trout planted in 1954  2000 sl in 1955; 4000 F in 1956;  4000 F in 1957. ,1957 ,1
BARAGA_ALICE_MNGM_0002_1.csv,9. Further netting following angler  complaints shows fair to poor  of brook trout. ,6/58 ,1
LUCE_BRUSH_MNGM_0002_1.csv,1. Mapped (IFR) summer @ sonic 1953 ,1953.0,1
LUCE_BRUSH_MNGM_0002_1.csv,2. Inventoried summer 1954 (IFR). ,1954.0,1
LUCE_BRUSH_MNGM_0002_1.csv,4. Stocked with 500 (L) brook trout  5/57 and 400 (L) 10/57; 600 (L)  10/58; 450 (L) 10/59.  4a. 300 (L) 6/60 and 300 (L) 10/60. ,1959.0,0
LUCE_BRUSH_MNGM_0002_1.csv,5. Stocking program very success-  fully 1957-60 (see notes and refs)  2a. (800 F LM bass planted by mis-  take fall 1955) FC ,1960.0,0
LUCE_BRUSH_MNGM_0002_1.csv,9. Stocked as recommended (FC) ,1963.0,0
LUCE_BRUSH_MNGM_0002_1.csv,10. Creel census and netting 9/1/64.  Plant successful (Mgt) ,1964.0,0
LUCE_BRUSH_MNGM_0002_1.csv,10. Check netting 9/1/64 (Mgt) Positive ,1964.0,1
LUCE_BRUSH_MNGM_0002_1.csv,10. Chem. eval. netting 8/14/65  (LSI) Positive  4c. Stocked 3000 (SL) brook trout 1965 ,1964.0,0
BARRY_MCDONALD_MNGM_0003_1.csv,"4. 2,000 brown trout stocked ",2/67 ,0
BARRY_MCDONALD_MNGM_0003_1.csv,"6. Brown trout stocked 1968, Rainbows  stocked 1969, 1970-- ",9/9/69 ,0
BARRY_MCDONALD_MNGM_0003_1.csv,10. Trout stocking discontinued. ,6/75 ,0
CRAWFORD_BRIGHT_MNGM_0003_2.csv,"10. 1968-Perch look good, RBW doing ",3/79 ,1
LAKE_REED_MNGM_0003_2.csv,14. Trout plantings discontinued 1967 ,12-55 ,1
LAKE_REED_MNGM_0003_2.csv,"13. 3,000 (F) surplus rainbow stock-  ed October, 1956 ",,0
SCHOOLCRAFT_GULLIVER_MNGM_0005_1.csv,2. No fish planted 1942 to 1950 ,1950.0,1
SCHOOLCRAFT_GULLIVER_MNGM_0005_1.csv,"5. 20, 000(F) bluegills (1 1/2"") stocked  1950 ",1950.0,0
SCHOOLCRAFT_GULLIVER_MNGM_0005_1.csv,"6. 144(16 groups of 9) placed in lake  during Oct. & Nov. 1952  153(15 groups of 9) placed in lake  during Oct. & Nov. 1953 (LSI  5a. 15, 000(F) bluegills stocked 1954 ",1953.0,0
SCHOOLCRAFT_GULLIVER_MNGM_0005_1.csv,"10. Stocked 260 (5.4"") tiger (musky  n. pike) 7/13/66 (FC)  11a. Trap netting for W. suckers  continued. ",1966.0,0
LAPEER_PERO_MNGM_0003_1.csv,"2. Restocked as below:  2,000 L.M. base frlgs. planted. Fish  500 legal bluegills # #  4,500 e-legal # # it  50 legal L.M. bass if #  1,150 L.M. base frigs. # a ",Div.9-27-57 ,0
LAPEER_PERO_MNGM_0003_1.csv,"3. Trap netting in fall of 1959  indicated bass and bluegill well  established, some pike, and no  carp. ",11-18-57 ,1
LAPEER_PERO_MNGM_0003_1.csv,4. Introductions made in 1958 and 1959.  See stocking record. ,# ,0
BRANCH_CARY_MNGM_0001_1.csv,1. General surveys conducted in 1927  and 1939. Bgills stocked 1937-45; ,8/47 ,0
BRANCH_CARY_MNGM_0001_1.csv,"3. 3, 500 legal rainbows stocked 1958,  1961, 1964. Results fair to good. ",1963 ,0
BRANCH_CARY_MNGM_0001_1.csv,8. Stocked 3200 SL 'bows 1966; 2000  1968; 3160 S1 'bows 1969. ,,0
KALKASKA_BEAR_MNGM_0003_1.csv,"5. Done. Chem. treatment 9/10/64.  Plantings: 29, 991 SL rainbow  early 1965, 30, 152 L. rainbow  early 1965., 8, 544 fing. S. m. bass  fall 1965, 79,000 spring fing. 5/66 ",5/71 ,0
KALKASKA_BEAR_MNGM_0003_1.csv,6. Trout population good initially  heavy night fishing with lanterns  has overexploited it. Perch have  strong come-back by 1969. ,5/71 ,1
OAKLAND_DICKENSON_MNGM_0001_1.csv,"9. Electrosurvey 11/3/81, found four  big brown and one tiger trout ",11/81 ,1
GOGEBIC_EASTBAY_MNGM_0001_1.csv," populations; other species were C.  n. pike, and SMB. ",1/73 ,1
MACKINAC_GARNET_MNGM_0001_1.csv,"1. See stocking record. Observations,  fish coll. and growth rate studies  winter 1952-53 notes and refs) Mgt ",1953.0,0
MACKINAC_GARNET_MNGM_0001_1.csv,"2. 15 (19"") n. pike stocked fall 1953;  50(19"") n. pike stocked summer  (pike reported caught during 1955  season-J. Liichow) ",1955.0,0
MACKINAC_GARNET_MNGM_0001_1.csv,"4. Stocked 25, 000 1 1/2"" spawning  bluntnose minnows from Dutch Fred  Lake 6/12/56 ",1956.0,0
MACKINAC_GARNET_MNGM_0001_1.csv,"2. Stocked 30 (18"") n. pike spring 1957 ",1957.0,0
MACKINAC_GARNET_MNGM_0001_1.csv,"5. Stocked 5000(F); 6000(F); 5000(F)  bluegills 1956, 57, 58 ",1958.0,0
ALGER_SECTION36_MNGM_0001_1.csv,1. Stocked with 200-500 legal brook  annually 1947-49. ,1949 ,0
ALGER_SECTION36_MNGM_0001_1.csv,"3. Stocked 900 (4 1/2"") LM bass fall  of 1955. ",12-55 ,0
ALGER_SECTION36_MNGM_0001_1.csv,7. Partial inventory 8/5/66. ,1967 ,1
ALGER_MITCHELL_MNGM_0001_1.csv,"5. Initial stock 1937-39 produced  some catches according to report  by FO W. Neimi  1,000 (1-3"") blunt nosed minnows  planted 8/9/62. ",9/10/52 ,0
MENOMINEE_SUNSET_MNGM_0003_1.csv,"1. No fish planted, 1933 - ",6/26/41/ ,1
STJOSEPH_MUDHOLE_MNGM_0001_1.csv,3. Catfish stocking started. ,10/77 ,0
KEWEENAW_CENTRAL_MNGM_0002_1.csv,2. 250 legal brook trout planted in  1961; 425 in 1962; 500 in 1963;  375 in 1964. ,2/65 ,1
GOGEBIC_MOON_MNGM_0001_2.csv,"9. Rainbow unavailable, 12,000 splake  (+2.9) released 9/14/67. ",9/67 ,1
GOGEBIC_MOON_MNGM_0001_2.csv,10. Splake released 1968-1970;  rainbows planted 1968-1974. ,2/75 ,1
GOGEBIC_MOON_MNGM_0001_2.csv,11. Done; trout not planted 1975. ,2/76 ,1
GOGEBIC_MOON_MNGM_0001_2.csv,"16. 5000 rbw 7.4"" released 6/78 ",1/78 ,1
GOGEBIC_LITTLEOXBOW_MNGM_0003_2.csv,4. 3000 FF splake released 1970; 124A  1k. trout released 1969. ,1970 ,1
GOGEBIC_LITTLEOXBOW_MNGM_0003_2.csv,7. 400 t. muskies 12.3 cm 7/19/79  7/ cont'd 500 tiger musky  released 8/80 ,12/79 ,1
GOGEBIC_LITTLEOXBOW_MNGM_0003_2.csv,7. cont. 500 t. musky released 8/19/82 ,1/82 ,1
JACKSON_VANDERCOOK_MNGM_0001_1.csv,"1. Stocking: bluegills 1937-45; l.m.  42-45; perch 1937-49; panfish  walleyes 1938-40, 42. Lake mapped ",937-39 ,0
JACKSON_VANDERCOOK_MNGM_0001_1.csv,2. Disregard recommendation. N.  stocking policy changed ,2/53. ,0
CHIPPEWA_CARIBOU_MNGM_0003_1.csv,"5. See notes and refs 3/7/60 -  reported that 15,000 (F) brown trout  promiscuously stocked by unknown  donor 1959.  2a. Netted 11/19-20/64 ",2/61 ,0
CHIPPEWA_CARIBOU_MNGM_0003_1.csv,"9. Several observations made of  ""tigers"" caught in late summer  and fall 1967 ",1967 ,1
CHIPPEWA_CARIBOU_MNGM_0003_1.csv,8. Stocked as recommended. ,1968 ,0
